reaction_id	reason	reaction_name	reactants	products	stoichiometry_left	stoichiometry_right	GPR
R00530	ubiquitous_reactants	ADP:sulfate adenylyltransferase		C00224	[('C00008', 1), ('C00059', 1)]	[('C00009', 1), ('C00224', 1)]	K00988 or K22966
R06182	glycan	UDP-N-acetyl-D-glucosamine:poly(ribitol-phosphate) alpha-N-acetylglucosaminyltransferase			[('G10558', 1), ('G10610', 1)]	[('G10560', 1), ('G10619', 1)]	K22710
R06059	glycan	sucrose:2,1-beta-D-fructan 1-beta-D-fructosyltransferase		C00031	[('G10497', 1), ('G00370', 1)]	[('G10497', 1), ('C00031', 1)]	
R05930	glycan				[('G10610', 1), ('G00157', 1)]	[('G10619', 1), ('G00162', 1)]	K02369 or K02370
R05951	glycan				[('G10616', 1), ('G00116', 1)]	[('G10621', 1), ('G00129', 1)]	K03376
R12298	glycan				[('G13097', 1), ('G10612', 1)]	[('G13098', 1), ('G10619', 1)]	K09668
R13169	glycan				[('G00062', 1), ('G10611', 1)]	[('G00883', 1), ('G10619', 1)]	K09655
R11321	glycan				[('G10611', 1), ('G00403', 1)]	[('G10619', 1), ('G00392', 1)]	K00719
R08717	glycan			C00159	[('G00309', 1), ('C00001', 1)]	[('G00319', 1), ('C00159', 1)]	K12311 or K12312
R06213	glycan				[('G10614', 1), ('G10532', 1)]	[('G10620', 1), ('G10532', 1)]	
R05979	glycan			C00221	[('C00001', 1), ('G00009', 1)]	[('C00221', 1), ('G00171', 1)]	K01228
R12810	glycan		C00344	C00641	[('C00344', 1), ('G13188', 1)]	[('C00641', 1), ('G13189', 1)]	K25599
R09298	glycan	CMP-N-acetylneuraminate:beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosamine alpha-(2->6)-N-acetylneuraminyltransferase			[('G10616', 1), ('G13054', 1)]	[('G10621', 1), ('G10982', 1)]	K00778 or K00779
R06013	glycan				[('G10610', 1), ('G00050', 1)]	[('G10619', 1), ('G00174', 1)]	
R06232	glycan				[('G10616', 1), ('G00089', 1)]	[('G10621', 1), ('G00091', 1)]	
R06004	glycan			C01132	[('G00109', 1), ('C00001', 1)]	[('G00108', 1), ('C01132', 1)]	K12373
R06218	glycan				[('G00275', 1)]	[('G00293', 1)]	
R11407	glycan				[('G10610', 1), ('G13027', 1)]	[('G10619', 1), ('G13087', 1)]	K18207
R06185	glycan			C00103	[('G10545', 1), ('C00009', 1)]	[('G10495', 1), ('C00103', 1)]	
R13172	glycan	UDP-Gal:Fuc alpha1->2Gal alpha1->3-galactosyltransferase			[('G00099', 1), ('G10609', 1)]	[('G13341', 1), ('G10619', 1)]	K00709
R06175	glycan				[('G10536', 1), ('C00001', 1)]	[('G10536', 1), ('G10536', 1)]	
R05948	glycan				[('G10609', 1), ('G00114', 1)]	[('G10619', 1), ('G00115', 1)]	K00715
R05936	glycan				[('G10610', 1), ('G00163', 1)]	[('G10619', 1), ('G00164', 1)]	K02368 or K02370
R06069	change_stoichiometry	1,4-alpha-D-glucan:1,4-alpha-D-glucan 4-alpha-D-glycosyltransferase	C00031		[('G10495', 1), ('C00031', 1)]	[('G00275', 1)]	
R05985	glycan				[('G10610', 1), ('G00014', 1)]	[('G10619', 1), ('G00015', 1)]	K00736
R06229	glycan		C04261	C00615	[('G00293', 1), ('C04261', 1)]	[('G09795', 1), ('C00615', 1)]	
R07811	glycan		C00925	C00925	[('C00925', 1), ('C00001', 1)]	[('C00925', 1), ('G13034', 1)]	K07964 or K07965
R12906	glycan		C04613,C00025	C00026	[('C04613', 1), ('C00025', 1)]	[('G13194', 1), ('C00026', 1)]	K25626
R05950	glycan				[('G10616', 1), ('G00116', 1)]	[('G10621', 1), ('G00117', 1)]	K03369
R06623	glycan	glycoprotein-phosphatidylinositol phosphatidohydrolase		C00416	[('G00144', 1), ('C00001', 1)]	[('G12396', 1), ('C00416', 1)]	K01127
R06192	glycan				[('G10609', 1), ('G00072', 1)]	[('G10619', 1), ('G00073', 1)]	
R00127	ubiquitous_products	ATP:AMP phosphotransferase	C00020		[('C00002', 1), ('C00020', 1)]	[('C00008', 2)]	K00939 or K18532 or K18533
R05998	glycan			C00270	[('G00116', 1), ('C00001', 1)]	[('G00115', 1), ('C00270', 1)]	
R12014	change_stoichiometry	UDP-N-acetyl-alpha-D-glucosamine:4-O-(D-ribitylphospho)n-di[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol beta-N-acetyl-D-glucosaminyltransferase (configuration-inverting)	C00043,C21508	C00015,C21849	[('C00043', 1), ('C21508', 1)]	[('C00015', 1), ('C21849', 1)]	K22708
R13003	glycan	ADP-L-glycero-beta-D-manno-heptose:an alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-[lipid A] 5-alpha-heptosyltransferase	C06398		[('C06398', 1), ('G00651', 1)]	[('C00008', 1), ('G06499', 1)]	
R07316	ubiquitous_products		C01563		[('C01563', 1)]	[('C00014', 1), ('C00011', 1)]	
R06244	glycan		C00007	C00027	[('G00289', 1), ('C00007', 1)]	[('G10590', 1), ('C00027', 1)]	
R05975	glycan				[('G10610', 1), ('G00050', 1)]	[('G10619', 1), ('G00066', 1)]	K00741 or K07970 or K07971
R10517	ubiquitous_products	NADH:oxygen oxidoreductase (H2O-forming)	C00007		[('C00004', 2), ('C00080', 2), ('C00007', 1)]	[('C00003', 2), ('C00001', 2)]	
R00128	ubiquitous_products	adenosine-tetraphosphate phosphohydrolase	C03483		[('C03483', 1), ('C00001', 1)]	[('C00002', 1), ('C00009', 1)]	
R06030	glycan	GDP-glucose:1,4-beta-D-glucan 4-beta-D-glucosyltransferase			[('G10481', 1), ('G10620', 1)]	[('G10481', 1), ('G11108', 1)]	
R06283	glycan			C00195	[('C00001', 1), ('G00332', 1)]	[('C00195', 1), ('G02952', 1)]	
R06127	glycan	GDP-mannose:glycolipid 1,2-alpha-D-mannosyltransferase			[('G00005', 1), ('G10614', 1)]	[('G10526', 1), ('G10620', 1)]	K03844
R06056	glycan	cellobiose:phosphate alpha-D-glucosyltransferase		C00103,C00031	[('G00289', 1), ('C00009', 1)]	[('C00103', 1), ('C00031', 1)]	
R12905	glycan			C04574	[('G13202', 1), ('G13187', 1)]	[('G13203', 1), ('C04574', 1)]	K25660
R12866	change_stoichiometry				[('G10608', 1), ('G13169', 1)]	[('G10619', 1), ('G13170', 1)]	K22709
R05965	glycan				[('G10611', 1), ('G00094', 1)]	[('G10619', 1), ('G00095', 1)]	K00722
R09316	glycan				[('G10608', 1), ('G13052', 1)]	[('G10619', 1), ('G10981', 1)]	K13675
R07810	glycan			C04132	[('G13073', 1), ('C00001', 1)]	[('G01391', 1), ('C04132', 1)]	K12373
R05968	glycan				[('G10615', 1), ('G00097', 1)]	[('G10620', 1), ('G00099', 1)]	K00718
R07615	glycan				[('G10611', 1), ('G01977', 1)]	[('G10619', 1), ('G13024', 1)]	K09664
R05911	glycan				[('G10616', 1), ('G00023', 1)]	[('G10621', 1), ('G00035', 1)]	K03479
R06245	glycan				[('G00289', 1)]	[('G01630', 1)]	
R02362	change_stoichiometry	pectin pectylhydrolase	C00714	C00132,C00470	[('C00714', 1), ('C00001', 1)]	[('C00132', 1), ('C00470', 1)]	K01051
R06073	glycan	UDP-glucose:D-fructose-6-phosphate 2-alpha-D-glucosyltransferase	C00085		[('G10608', 1), ('C00085', 1)]	[('G10619', 1), ('G10508', 1)]	
R05966	glycan			C01132	[('C00001', 1), ('G00095', 1)]	[('C01132', 1), ('G00094', 1)]	K01204
R07820	glycan		C00426	C00426	[('C00426', 1), ('C00001', 1)]	[('C00426', 1), ('G13041', 1)]	
R06225	glycan		C00329		[('C00329', 1), ('G10536', 1)]	[('G10536', 1), ('C00001', 1)]	
R12823	change_stoichiometry			C04574	[('G13201', 1)]	[('C04574', 1), ('G13202', 1)]	K25659
R07628	glycan				[('G10609', 1), ('G00031', 1)]	[('G10619', 1), ('G00032', 1)]	K09905
R12902	glycan		C00641		[('G10608', 1), ('C00641', 1)]	[('G10619', 1), ('G13187', 1)]	K19002
R12806	change_stoichiometry	CDP-glycerol:4-O-[(2R)-1-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol glycerophosphotransferase	C00513,C21464	C00055,C22411	[('C00513', 1), ('C21464', 1)]	[('C00055', 1), ('C22411', 1)]	K09809
R06258	glycan				[('G10617', 1), ('G00006', 1)]	[('G10622', 1), ('G10595', 1)]	K03845
R00124	ubiquitous_products	ATP:ADP phosphatransferase			[('C00002', 1), ('C00008', 1)]	[('C00008', 1), ('C00002', 1)]	K00940 or K18533
R06147	glycan		C00270		[('G11121', 1), ('C00270', 1)]	[('G00317', 1), ('C00001', 1)]	K01186 or K12357
R12951	glycan	ATP:an alpha-Hep-(1->3)-alpha-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-[lipid A] heptoseI 4-O-phosphotransferase			[('C00002', 1), ('G13205', 1)]	[('C00008', 1), ('G13206', 1)]	
R06020	glycan				[('G10477', 1), ('G10608', 1)]	[('G10477', 1), ('G10619', 1)]	
R06274	glycan				[('G10616', 1), ('G04461', 1)]	[('G10621', 1), ('G04135', 1)]	
R05938	glycan				[('G10611', 1), ('G00092', 1)]	[('G10619', 1), ('G00123', 1)]	K00725
R05940	glycan				[('G10616', 1), ('G00108', 1)]	[('G10621', 1), ('G00113', 1)]	K03371
R06052	glycan	sucrose:1,4-alpha-D-glucan 4-alpha-D-glucosyltransferase		C00095	[('G10495', 1), ('G00370', 1)]	[('G10495', 1), ('C00095', 1)]	
R06251	glycan		C00024	C00010	[('C00024', 1), ('G00275', 1)]	[('C00010', 1), ('G10592', 1)]	
R12297	glycan				[('G13096', 1), ('G10613', 1)]	[('G13097', 1), ('G10619', 1)]	K09668
R01332	change_stoichiometry	beta-D-mannan hydrolases	C02492	C00159	[('C02492', 1), ('C00001', 1)]	[('C00159', 1)]	K01218 or K19355
R12740	glycan	GDP-alpha-D-mannose:alpha-L-rhamnopyranosyl-(1->3)-alpha-D-galactopyranosyl-diphospho-ditrans,octacis-undecaprenol 4II-alpha-rhamnosyltransferase (configuration-retaining)			[('G10614', 1), ('G13156', 1)]	[('G10620', 1), ('G13158', 1)]	
R06186	glycan				[('G10495', 1)]	[('G10545', 1)]	
R05947	glycan				[('G10616', 1), ('G00113', 1)]	[('G10621', 1), ('G00118', 1)]	K03369 or K03371
R05953	glycan				[('G10609', 1), ('G00119', 1)]	[('G10619', 1), ('G00120', 1)]	K00715
R09302	glycan				[('G10614', 1), ('G10842', 1)]	[('G10620', 1), ('G10843', 1)]	K05538 or K10968 or K10969
R05908	glycan				[('G10609', 1), ('G00023', 1)]	[('G10619', 1), ('G00024', 1)]	K00731 or K09653
R05901	glycan				[('G10610', 1), ('G00025', 1)]	[('G10619', 1), ('G00209', 1)]	K07970
R05972	glycan				[('G10614', 1), ('G00002', 1)]	[('G10620', 1), ('G00003', 1)]	K03842
R10629	ubiquitous_reactants	NAD+ nicotinamide-lyase (cyclic-ADP-ribose-forming)		C13050,C00153	[('C00003', 1)]	[('C13050', 1), ('C00153', 1), ('C00080', 1)]	K01242 or K18152
R12244	glycan	UDP-alpha-D-xylose:3-O-[Rib-ol-P-Rib-ol-P-3-beta-D-GalNAc-(1->3)-beta-D-GlcNAc-(1->4)-O-6-P-alpha-D-Man]-Ser/Thr-[protein] xylosyltransferase			[('G10613', 1), ('G13094', 1)]	[('G10619', 1), ('G13095', 1)]	K21052
R12873	glycan		C00133	C00020	[('C00002', 1), ('C00133', 1), ('G13176', 1)]	[('C00020', 1), ('C00013', 1), ('G13177', 1)]	K03367 or K03739 or K03740 or K14188
R07823	glycan	N-acetyl-D-galactosamine-4-sulfate 4-sulfohydrolase			[('G12336', 1), ('C00001', 1)]	[('G13043', 1), ('C00059', 1)]	K01135
R05937	glycan				[('G10616', 1), ('G00092', 1)]	[('G10621', 1), ('G00108', 1)]	K03370
R06238	glycan	GDP-D-mannose:D-Man-alpha-(1->3)-D-Man-beta-(1->4)-D-GlcNAc-beta-(1->4)-D-GlcNAc-diphosphodolichol alpha-6-mannosyltransferase			[('G10614', 1), ('G00004', 1)]	[('G10620', 1), ('G00005', 1)]	K03843
R06278	change_stoichiometry				[('G11110', 1)]	[('G10619', 1), ('G10591', 1)]	
R05963	glycan			C01132	[('C00001', 1), ('G00094', 1)]	[('C01132', 1), ('G00093', 1)]	K12373
R06262	glycan	dolichyl beta-D-glucosyl phosphate:D-Man-alpha-(1->2)-D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->2)-D-Man-alpha-(1->6)]-D-Man-alpha-(1->6)]-D-Man-beta-(1->4)-D-GlcNAc-beta-(1->4)-D-GlcNAc-diphosphodolichol alpha-1,3-glucosyltransferase			[('G10618', 1), ('G00007', 1)]	[('G10622', 1), ('G10598', 1)]	K03848
R05934	glycan				[('G10611', 1), ('G00180', 1)]	[('G10619', 1), ('G00161', 1)]	K00747 or K13499 or K13500
R06083	glycan				[('G10512', 1), ('G10613', 1)]	[('G10512', 1), ('G10619', 1)]	K00770
R06202	glycan			C00124	[('G10534', 1), ('C00001', 1)]	[('C00124', 1), ('G10534', 1)]	
R06100	glycan			C00095	[('G00249', 1), ('C00001', 1)]	[('G01275', 1), ('C00095', 1)]	
R05189	change_stoichiometry	acyl-CoA:methylmalonyl-CoA C-acyltransferase (decarboxylating, oxoacyl- and enoyl-reducing)	C00040,C02557,C00229	C21392,C00010	[('C00040', 1), ('C02557', 1), ('C00005', 1), ('C00080', 1), ('C00229', 1)]	[('C21392', 1), ('C00010', 1), ('C00011', 1), ('C00006', 1), ('C00001', 1)]	K11628 or K12432
R12745	glycan	GDP-alpha-D-mannose:alpha-L-rhamnopyranosyl-(1->3)-alpha-D-galactopyranosyl-diphospho-ditrans,octacis-undecaprenol 4II-beta-mannosyltransferase (configuration inverting)			[('G10614', 1), ('G13156', 1)]	[('G10620', 1), ('G13162', 1)]	
R00700	ubiquitous_products	hydrogen:NAD+ oxidoreductase	C00282		[('C00282', 1), ('C00003', 1)]	[('C00004', 1), ('C00080', 1)]	K00436
R11377	glycan				[('G10609', 1), ('G13080', 1)]	[('G10619', 1), ('G13081', 1)]	K01988
R06050	glycan	1,4-alpha-D-glucan:phosphate alpha-D-glucosyltransferase		C00103	[('G10495', 1), ('C00009', 1)]	[('G10495', 1), ('C00103', 1)]	
R01331	glycan	(1->2)-(1->3)-alpha-D-mannan mannohydrolase;		C00159	[('G10542', 1), ('C00001', 1)]	[('C00159', 1), ('G10542', 1)]	
R06041	glycan				[('G10615', 1), ('G00073', 1)]	[('G10620', 1), ('G00074', 1)]	K00718
R05668	ubiquitous_reactants			C07024	[('C00002', 1), ('C00003', 1)]	[('C07024', 1), ('C00004', 1), ('C00080', 1)]	K12628
R07812	glycan	L-iduronate-2-sulfate 2-sulfohydrolase			[('G13034', 1), ('C00001', 1)]	[('G13035', 1), ('C00059', 1)]	K01136
R06201	glycan			C00333	[('G10506', 1), ('C00001', 1)]	[('C00333', 1), ('G10506', 1)]	
R07806	glycan	N-acetyl-D-galactosamine 6-sulfate 6-sulfohydrolase			[('G01945', 1), ('C00001', 1)]	[('G01977', 1), ('C00059', 1)]	K01132
R06722	glycan	alpha 1,2-mannosyloligosaccharide alpha-D-mannohydrolase		C00159	[('C00001', 1), ('G00011', 1)]	[('C00159', 1), ('G10694', 1)]	K23741
R11375	glycan				[('G10609', 1), ('G00050', 1)]	[('G10619', 1), ('G00428', 1)]	K01988
R06080	glycan			C00267,C00031	[('G01318', 1), ('C00001', 1)]	[('C00267', 1), ('C00031', 1)]	
R06221	glycan				[('G10615', 1), ('G00089', 1)]	[('G10620', 1), ('G00090', 1)]	K00716 or K03663 or K07632 or K07633 or K07634
R06057	glycan	beta-D-galactopyranosyl-(1->3)-N-acetyl-D-hexosamine:phosphate galactosyltransferase		C00446,C00140	[('G00284', 1), ('C00009', 1)]	[('C00446', 1), ('C00140', 1)]	
R00138	ubiquitous_products	triphosphate phosphohydrolase	C00536		[('C00536', 1), ('C00001', 1)]	[('C00013', 1), ('C00009', 1)]	
R09139	ubiquitous_products		C18244		[('C18244', 1)]	[('C00011', 1)]	
R11999	change_stoichiometry	cis-1,4-polyisoprene:oxygen dioxygenase [(4Z,8Z)-4,8-dimethyl-12-oxotrideca-4,8-dienal-forming]	C02321,C00007	C21834	[('C02321', 1), ('C00007', 1)]	[('C21834', 1)]	
R09721	change_stoichiometry	peptidoglycan-N-acetylglucosamine amidohydrolase	C04394	C19842,C00033	[('C04394', 1), ('C00001', 1)]	[('C19842', 1), ('C00033', 1)]	
R06169	glycan				[('G10609', 1), ('G00037', 1)]	[('G10619', 1), ('G00038', 1)]	K00743
R13005	glycan	ADP-L-glycero-beta-D-manno-heptose:an alpha-Hep-(1->3)-4-O-phospho-alpha-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-[lipid A] heptoseI 7-alpha-heptosyltransferase	C06398		[('C06398', 1), ('G13208', 1)]	[('C00008', 1), ('G13209', 1)]	
R05983	glycan				[('G10610', 1), ('G00012', 1)]	[('G10619', 1), ('G00013', 1)]	K00726
R12944	glycan	UDP-N-acetyl-alpha-D-glucosamine:N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminide 6-beta-N-acetylglucosaminyltransferase (configuration-inverting)	C00043	C00015	[('C00043', 1), ('G00399', 1)]	[('C00015', 1), ('G00628', 1)]	
R06081	glycan			C00140	[('G10483', 1), ('C00001', 1)]	[('C00140', 1), ('G10483', 1)]	
R06104	glycan			C00031	[('G00289', 1), ('C00001', 1)]	[('C00031', 2)]	
R11994	glycan				[('G10614', 1), ('G13108', 1)]	[('G10620', 1), ('G13103', 1)]	K14335
R05967	glycan				[('G10616', 1), ('G00097', 1)]	[('G10621', 1), ('G00098', 1)]	K00780 or K03368
R00090	ubiquitous_products	NADH:hydrogen-peroxide oxidoreductase	C00027		[('C00027', 1), ('C00004', 1), ('C00080', 1)]	[('C00003', 1), ('C00001', 2)]	
R05196	change_stoichiometry	1,4-alpha-D-glucan:1,4-alpha-D-glucan 4-alpha-D-glycosyltransferase	C00718,C00031	C00208	[('C00718', 1), ('C00031', 1)]	[('C00208', 1)]	K00705 or K22451
R06152	glycan			C00124	[('G00278', 1), ('C00001', 1)]	[('G00249', 1), ('C00124', 1)]	
R06074	glycan		C04150	C02970	[('C04150', 1), ('G10509', 1)]	[('C02970', 1), ('G10509', 1)]	
R06135	glycan	sucrose:sucrose 1F-beta-D-fructosyltransferase		C00031	[('G00370', 2)]	[('G02515', 1), ('C00031', 1)]	K21351
R00153	ubiquitous_products	reduced ferredoxin:dinitrogen oxidoreductase (ATP-hydrolysing)	C05361,C05359		[('C05361', 1), ('C05359', 2), ('C00080', 2)]	[('C00014', 2)]	
R12819	glycan				[('G10611', 1), ('G13197', 1)]	[('G10619', 1), ('G13198', 1)]	K25652
R07621	glycan				[('G10610', 1), ('G13026', 1)]	[('G10619', 1), ('G13028', 1)]	K09661
R06174	glycan				[('G10556', 1), ('G10610', 1)]	[('G10555', 1), ('G10619', 1)]	K02563
R03917	change_stoichiometry	poly-cis-polyprenyl-diphosphate:isopentenyl-diphosphate polyprenylcistransferase	C00129	C02321	[('C00129', 1)]	[('C02321', 1), ('C00013', 1)]	
R05191	change_stoichiometry	UDP-D-galacturonate:1,4-alpha-poly-D-galacturonate 4-alpha-D-galacturonosyltransferase	C00617	C00015,C00714	[('C00617', 1)]	[('C00015', 1), ('C00714', 1)]	K13648
R06012	glycan			C00270	[('G00109', 1), ('C00001', 1)]	[('G00123', 1), ('C00270', 1)]	
R06055	glycan	UDP-galactose:N-acetyl-D-glucosamine 4-beta-D-galactosyltransferase	C00140		[('G10609', 1), ('C00140', 1)]	[('G00246', 1), ('G10619', 1)]	
R06167	glycan				[('G10611', 1), ('G00044', 1)]	[('G10619', 1), ('G00042', 1)]	K00709
R06108	glycan			C00031	[('G01455', 1), ('C00001', 1)]	[('G01967', 1), ('C00031', 1)]	
R06009	glycan				[('G10616', 1), ('G00109', 1)]	[('G10621', 1), ('G00114', 1)]	
R06071	glycan			C00137	[('G10488', 1), ('G00370', 1)]	[('C00137', 1), ('G00249', 1)]	K06617
R10444	change_stoichiometry	caldariellaquinol:O2 oxidoreductase (H+-transporting)	C20623,C00007	C20624	[('C20623', 2), ('C00007', 1), ('C00080', 1)]	[('C20624', 2), ('C00001', 2), ('C00080', 1)]	
R10830	glycan	beta-D-glucuronoside glucuronosohydrolase		C00191	[('G00526', 1), ('C00001', 1)]	[('G00711', 1), ('C00191', 1)]	K01195
R06130	glycan	UDP-galactose:sucrose 6F-alpha-D-galactosyltransferase			[('G00370', 1), ('G10609', 1)]	[('G09080', 1), ('G10619', 1)]	
R05923	glycan		C00350	C00641	[('C00350', 1), ('G00140', 1)]	[('C00641', 1), ('G00141', 1)]	
R09300	glycan				[('G10614', 1), ('G13027', 1)]	[('G10620', 1), ('G10737', 1)]	K10967
R06005	glycan				[('G10616', 1), ('G00110', 1)]	[('G10621', 1), ('G00115', 1)]	
R13204	ubiquitous_reactants	oxygenic photosynthesis		C00267,C00007	[('C00011', 6), ('C00001', 6)]	[('C00267', 1), ('C00007', 6)]	
R05970	glycan				[('G10610', 1), ('G00001', 1)]	[('G10619', 1), ('G00002', 1)]	K07432 or K07441
R12039	glycan	acyl-CoA:phosphatidyl-myo-inositol-monomannoside acyltransferase	C00040	C00010	[('C00040', 1), ('G11291', 1)]	[('C00010', 1), ('G13107', 1)]	K22311
R05988	glycan				[('G10615', 1), ('G00015', 1)]	[('G10620', 1), ('G00016', 1)]	K00717
R00086	ubiquitous_products	ATP phosphohydrolase			[('C00002', 1), ('C00001', 1)]	[('C00008', 1), ('C00009', 1)]	K01509 or K01510 or K06928 or K14641 or K14642
R06157	glycan			C00195	[('G10544', 1), ('C00001', 1)]	[('G10545', 1), ('C00195', 1)]	
R05539	ubiquitous_reactants			C07728	[('C00011', 1)]	[('C07728', 1)]	
R06122	glycan	3'-phosphoadenylyl-sulfate:galactosylceramide 3'-sulfotransferase	C00053	C00054	[('G00497', 1), ('C00053', 1)]	[('G10524', 1), ('C00054', 1)]	
R06078	glycan			C00267	[('G10477', 1), ('C00001', 1)]	[('G10477', 1), ('C00267', 1)]	
R05964	glycan				[('G10609', 1), ('G00094', 1)]	[('G10619', 1), ('G00097', 1)]	K03877
R05939	glycan				[('G10611', 1), ('G00108', 1)]	[('G10619', 1), ('G00109', 1)]	K00725
R05990	glycan	CMP-N-acetylneuraminate:beta-D-galactosyl 1,4-N-acetyl-beta-D-glucosamine alpha 2,6-N-acetylneuraminyltransferase			[('G10616', 2), ('G00017', 1)]	[('G10621', 2), ('G00018', 1)]	K00778
R12872	change_stoichiometry				[('G10610', 1), ('G13173', 1)]	[('G10619', 1), ('G13176', 1)]	K22708
R00089	ubiquitous_reactants	ATP diphosphate-lyase (cyclizing; 3',5'-cyclic-AMP-forming)		C00575	[('C00002', 1)]	[('C00575', 1), ('C00013', 1)]	K01768 or K05851 or K05873 or K08041 or K08042 or K08043 or K08044 or K08045 or K08046 or K08047 or K08048 or K08049 or K11029 or K11265 or K22944
R07814	glycan				[('G13036', 1), ('C00001', 1)]	[('G13037', 1), ('C00059', 1)]	K01565
R06028	glycan	UDP-N-acetyl-D-glucosamine:chitin 4-beta-N-acetylglucosaminyl-transferase			[('G10483', 1), ('G10610', 1)]	[('G10483', 1), ('G10619', 1)]	K00698
R06203	glycan		C00181		[('C00181', 1), ('G10512', 1)]	[('G10512', 1), ('C00001', 1)]	
R05949	glycan				[('G10616', 1), ('G00115', 1)]	[('G10621', 1), ('G00116', 1)]	K00780 or K03368
R11261	change_stoichiometry		C00369	C01935	[('C00369', 1), ('C00001', 1)]	[('C01935', 1)]	K01214
R12859	glycan		C17556	C00105	[('G10610', 1), ('C17556', 1)]	[('G13164', 1), ('C00105', 1)]	K02851
R06259	glycan				[('G10617', 1), ('G10595', 1)]	[('G10622', 1), ('G10596', 1)]	K03846
R06234	glycan				[('G11121', 1), ('G10609', 1)]	[('G00497', 1), ('G10619', 1)]	
R11320	glycan				[('G10609', 1), ('G00092', 1)]	[('G10619', 1), ('G00403', 1)]	K20736
R12865	change_stoichiometry		C00789	C00055	[('C00789', 1), ('G13168', 1)]	[('C00055', 1), ('G13169', 1)]	K18704
R12818	glycan		C00789	C00055	[('C00789', 1), ('G13196', 1)]	[('C00055', 1), ('G13197', 1)]	K25651
R12078	glycan				[('G13125', 1), ('G13119', 1)]	[('G10619', 1), ('G13120', 1)]	K16649
R05978	glycan				[('G10609', 1), ('G00050', 1)]	[('G10619', 1), ('G00051', 1)]	K00743
R06077	glycan			C00221	[('G10481', 1), ('C00001', 1)]	[('G10481', 1), ('C00221', 1)]	
R11998	glycan		C04150	C02970	[('C04150', 1), ('G13111', 1)]	[('C02970', 1), ('G13113', 1)]	K13669
R05943	glycan				[('G10616', 1), ('G00111', 1)]	[('G10621', 1), ('G00112', 1)]	K03369
R09319	glycan				[('G10615', 1), ('G00014', 1)]	[('G10620', 1), ('G10770', 1)]	K00717
R12820	glycan				[('G10611', 1), ('G13198', 1)]	[('G10619', 1), ('G13199', 1)]	K25653
R12079	glycan				[('G13125', 1), ('G13120', 1)]	[('G10619', 1), ('G13121', 1)]	K16649
R06261	glycan				[('G10617', 1), ('G10597', 1)]	[('G10622', 1), ('G00007', 1)]	K03846
R09764	glycan		C04121	C00055	[('G11160', 1), ('C04121', 1)]	[('G13060', 1), ('C00055', 1)]	K02527
R09303	glycan				[('G10614', 1), ('G10843', 1)]	[('G10620', 1), ('G11055', 1)]	K05538 or K10968 or K10969
R06067	glycan	UDP-galactose:D-glucose 4-beta-D-galactotransferase	C00031		[('G10609', 1), ('C00031', 1)]	[('G10504', 1), ('G10619', 1)]	K00704 or K07966 or K07967
R06228	glycan				[('G09795', 1), ('C00001', 1)]	[('G00293', 1), ('C00009', 1)]	
R05935	glycan				[('G10612', 1), ('G00162', 1)]	[('G10619', 1), ('G00163', 1)]	K02366 or K02367
R06155	glycan				[('G10615', 1), ('G00037', 1)]	[('G10620', 1), ('G00046', 1)]	K00716
R06163	glycan				[('G10615', 1), ('G00044', 1)]	[('G10620', 1), ('G00045', 1)]	K00716
R07818	glycan			C00191	[('G13040', 1), ('C00001', 1)]	[('G09660', 1), ('C00191', 1)]	K01195
R06084	glycan			C00267	[('G00275', 1), ('C00001', 1)]	[('C00267', 2)]	
R12080	glycan				[('G13125', 1), ('G13121', 1)]	[('G10619', 1), ('G13122', 1)]	K16650
R00149	ubiquitous_reactants	carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating)		C00169	[('C00002', 2), ('C00014', 1), ('C00011', 1), ('C00001', 1)]	[('C00008', 2), ('C00009', 1), ('C00169', 1)]	K01948
R12702	glycan		C00350	C00641	[('C00350', 1), ('G13044', 1)]	[('C00641', 1), ('G13152', 1)]	K05287 or K05310
R02017	ubiquitous_products	2'-deoxyadenosine 5'-diphosphate:oxidized-thioredoxin 2'-oxidoreductase	C00206,C00343		[('C00206', 1), ('C00343', 1), ('C00001', 1)]	[('C00342', 1), ('C00008', 1)]	K00525 or K00526 or K10807 or K10808
R12637	glycan	UDP-alpha-D-xylose:[EGF-like domain protein]-3-O-[alpha-D-xylosyl-(1->3)-beta-D-glucosyl]-L-serine 3-alpha-D-xylosyltransferase (configuration-retaining)			[('G10613', 1), ('G03532', 1)]	[('G10619', 1), ('G10913', 1)]	K23800
